id,type,symbol,entry_date,exit_date,entry,exit,shares,pnl,return_pct,agg_pnl,bars,pnl_per_bar,stop
1757,long,EXPD,2021-10-01,2021-10-21,117.81,119.68,1,1.87,1.59,20723.67,14,0.13,
1758,long,AMAT,2021-10-15,2021-10-21,132.08,132.01,31,-2.17,-0.05,20721.5,4,-0.54,
1759,long,ASML,2021-10-21,2021-10-22,775.71,802.54,5,134.15,3.46,20855.65,1,134.15,
1760,long,VALE,2021-08-05,2021-10-25,21.14,13.84,6,-43.8,-34.53,20811.85,56,-0.78,
1761,long,EXPD,2021-10-01,2021-10-25,117.81,123.06,31,162.75,4.46,20974.6,16,10.17,
1762,long,EXPD,2021-10-04,2021-10-25,115.28,123.06,1,7.78,6.75,20982.38,15,0.52,
1763,long,EXPD,2021-10-08,2021-10-25,114.69,123.06,1,8.37,7.3,20990.75,11,0.76,
1764,long,EXPD,2021-10-18,2021-10-25,118.09,123.06,1,4.97,4.21,20995.72,5,0.99,
1765,long,AMAT,2021-10-22,2021-10-25,138.03,136.61,1,-1.42,-1.03,20994.3,1,-1.42,
1766,long,VALE,2021-08-05,2021-10-26,21.14,13.76,6,-44.28,-34.91,20950.02,57,-0.78,
1767,long,AMAT,2021-10-22,2021-10-26,138.03,134.54,30,-104.7,-2.53,20845.32,2,-52.35,
1768,long,SIMO,2021-10-08,2021-10-26,67.59,70.32,2,5.46,4.04,20850.78,12,0.46,
1769,long,VALE,2021-08-05,2021-10-27,21.14,13.59,2,-15.1,-35.71,20835.68,58,-0.26,
1770,long,ASML,2021-10-26,2021-10-27,791.09,808.08,5,84.95,2.15,20920.63,1,84.95,
1771,long,MSB,2021-10-25,2021-10-27,28.65,27.97,1,-0.68,-2.37,20919.95,2,-0.34,
1772,long,SIMO,2021-10-08,2021-10-27,67.59,70.92,1,3.33,4.93,20923.28,13,0.26,
1773,long,TER,2021-06-08,2021-10-28,128.85,133.37,13,58.76,3.51,20982.04,100,0.59,
1774,long,TER,2021-06-09,2021-10-28,126.56,133.37,1,6.81,5.38,20988.85,99,0.07,
1775,long,TER,2021-06-14,2021-10-28,129.61,133.37,1,3.76,2.9,20992.61,96,0.04,
1776,long,TER,2021-06-17,2021-10-28,128.43,133.37,1,4.94,3.85,20997.55,93,0.05,
1777,long,TER,2021-06-21,2021-10-28,125.27,133.37,1,8.1,6.47,21005.65,91,0.09,
1778,long,TER,2021-06-24,2021-10-28,129.66,133.37,1,3.71,2.86,21009.36,88,0.04,
1779,long,TER,2021-07-02,2021-10-28,129.48,133.37,1,3.89,3.0,21013.25,82,0.05,
1780,long,TER,2021-07-16,2021-10-28,122.22,133.37,1,11.15,9.12,21024.4,73,0.15,
1781,long,TER,2021-07-28,2021-10-28,120.86,133.37,1,12.51,10.35,21036.91,65,0.19,
1782,long,TER,2021-08-05,2021-10-28,127.31,133.37,1,6.06,4.76,21042.97,59,0.1,
1783,long,TER,2021-08-06,2021-10-28,126.69,133.37,1,6.68,5.27,21049.65,58,0.12,
1784,long,TER,2021-08-11,2021-10-28,120.94,133.37,1,12.43,10.28,21062.08,55,0.23,
1785,long,TER,2021-08-13,2021-10-28,118.46,133.37,1,14.91,12.59,21076.99,53,0.28,
1786,long,TER,2021-08-17,2021-10-28,116.03,133.37,1,17.34,14.94,21094.33,51,0.34,
1787,long,TER,2021-08-23,2021-10-28,115.67,133.37,1,17.7,15.3,21112.03,47,0.38,
1788,long,TER,2021-08-25,2021-10-28,117.83,133.37,1,15.54,13.19,21127.57,45,0.35,
1789,long,TER,2021-09-01,2021-10-28,121.06,133.37,1,12.31,10.17,21139.88,40,0.31,
1790,long,TER,2021-09-02,2021-10-28,120.99,133.37,1,12.38,10.23,21152.26,39,0.32,
1791,long,TER,2021-09-10,2021-10-28,122.18,133.37,1,11.19,9.16,21163.45,34,0.33,
1792,long,TER,2021-09-21,2021-10-28,116.63,133.37,1,16.74,14.35,21180.19,27,0.62,
1793,long,TER,2021-09-28,2021-10-28,112.93,133.37,1,20.44,18.1,21200.63,22,0.93,
1794,long,TER,2021-09-29,2021-10-28,110.87,133.37,1,22.5,20.29,21223.13,21,1.07,
1795,long,TER,2021-10-12,2021-10-28,108.31,133.37,1,25.06,23.14,21248.19,12,2.09,
1796,long,MSB,2021-10-25,2021-10-28,28.65,24.76,1,-3.89,-13.58,21244.3,3,-1.3,
1797,long,SIMO,2021-10-08,2021-10-28,67.59,70.93,55,183.7,4.94,21428.0,14,13.12,
1798,long,SIMO,2021-10-12,2021-10-28,66.54,70.93,1,4.39,6.6,21432.39,12,0.37,
1799,long,SIMO,2021-10-19,2021-10-28,68.86,70.93,1,2.07,3.01,21434.46,7,0.3,
1800,long,SIMO,2021-10-25,2021-10-28,69.87,70.93,1,1.06,1.52,21435.52,3,0.35,
1801,long,EXPD,2021-10-28,2021-10-29,121.2,122.64,1,1.44,1.19,21436.96,1,1.44,
1802,long,ASML,2021-10-28,2021-10-29,816.32,809.61,5,-33.55,-0.82,21403.41,1,-33.55,
1803,long,AMAT,2021-10-27,2021-10-29,132.85,135.9,1,3.05,2.3,21406.46,2,1.53,
1804,long,EXPD,2021-10-28,2021-11-02,121.2,124.66,33,114.18,2.85,21520.64,3,38.06,
1805,long,AMAT,2021-10-27,2021-11-02,132.85,140.18,30,219.9,5.52,21740.54,4,54.98,
1806,long,META,2021-09-21,2021-11-02,357.62,329.29,1,-28.33,-7.92,21712.21,30,-0.94,
1807,long,MSB,2021-10-25,2021-11-02,28.65,23.11,3,-16.62,-19.34,21695.59,6,-2.77,
1808,long,SIMO,2021-10-29,2021-11-02,72.05,72.26,2,0.42,0.29,21696.01,2,0.21,
1809,long,DMLP,2021-11-02,2021-11-03,19.3,19.19,218,-23.98,-0.57,21672.03,1,-23.98,
1810,long,ASML,2021-11-02,2021-11-03,814.49,821.03,5,32.7,0.8,21704.73,1,32.7,
1811,long,EXPD,2021-11-03,2021-11-04,124.51,128.83,33,142.56,3.47,21847.29,1,142.56,
1812,long,ULTA,2021-10-20,2021-11-04,361.14,383.13,1,21.99,6.09,21869.28,11,2.0,
1813,long,SMLR,2021-11-03,2021-11-04,115.56,120.71,2,10.3,4.46,21879.58,1,10.3,
1814,long,SIMO,2021-10-29,2021-11-05,72.05,71.04,1,-1.01,-1.4,21878.57,5,-0.2,
1815,long,ULTA,2021-10-20,2021-11-08,361.14,389.8,10,286.6,7.94,22165.17,13,22.05,
1816,long,VALE,2021-08-05,2021-11-09,21.14,12.09,12,-108.6,-42.81,22056.57,67,-1.62,
1817,long,MSB,2021-10-25,2021-11-09,28.65,23.56,5,-25.45,-17.77,22031.12,11,-2.31,
1818,long,EXPI,2021-11-04,2021-11-09,47.06,45.41,2,-3.3,-3.51,22027.82,3,-1.1,
1819,long,MSB,2021-10-25,2021-11-10,28.65,23.73,2,-9.84,-17.17,22017.98,12,-0.82,
1820,long,EXPI,2021-11-04,2021-11-10,47.06,42.79,1,-4.27,-9.07,22013.71,4,-1.07,
1821,long,VALE,2021-08-05,2021-11-11,21.14,12.69,3,-25.35,-39.97,21988.36,69,-0.37,
1822,long,EXPD,2021-11-08,2021-11-11,124.53,126.67,32,68.48,1.72,22056.84,3,22.83,
1823,long,EXPD,2021-11-09,2021-11-11,125.51,126.67,1,1.16,0.92,22058.0,2,0.58,
1824,long,MSB,2021-10-25,2021-11-11,28.65,23.58,2,-10.14,-17.7,22047.86,13,-0.78,
1825,long,SMLR,2021-11-03,2021-11-11,115.56,115.33,1,-0.23,-0.2,22047.63,6,-0.04,
1826,long,VALE,2021-08-05,2021-11-12,21.14,12.67,12,-101.64,-40.07,21945.99,70,-1.45,
1827,long,SIMO,2021-10-29,2021-11-12,72.05,69.92,1,-2.13,-2.96,21943.86,10,-0.21,
1828,long,EXPI,2021-11-04,2021-11-12,47.06,44.51,2,-5.1,-5.42,21938.76,6,-0.85,
1829,long,MSB,2021-10-25,2021-11-15,28.65,23.75,1,-4.9,-17.1,21933.86,15,-0.33,
1830,long,EXPI,2021-11-04,2021-11-15,47.06,45.53,3,-4.59,-3.25,21929.27,7,-0.66,
1831,long,DMLP,2021-11-11,2021-11-16,19.24,18.88,3,-1.08,-1.87,21928.19,3,-0.36,
1832,long,META,2021-09-21,2021-11-16,357.62,343.76,1,-13.86,-3.88,21914.33,40,-0.35,
1833,long,MSB,2021-10-25,2021-11-16,28.65,24.02,2,-9.26,-16.16,21905.07,16,-0.58,
1834,long,SIMO,2021-10-29,2021-11-16,72.05,68.67,1,-3.38,-4.69,21901.69,12,-0.28,
1835,long,DMLP,2021-11-11,2021-11-17,19.24,18.47,1,-0.77,-4.0,21900.92,4,-0.19,
1836,long,MSB,2021-10-25,2021-11-17,28.65,24.14,5,-22.55,-15.74,21878.37,17,-1.33,
1837,long,SIMO,2021-10-29,2021-11-17,72.05,69.49,1,-2.56,-3.55,21875.81,13,-0.2,
1838,long,MSB,2021-10-25,2021-11-18,28.65,24.76,2,-7.78,-13.58,21868.03,18,-0.43,
1839,long,SMLR,2021-11-03,2021-11-18,115.56,102.49,3,-39.21,-11.31,21828.82,11,-3.56,
1840,long,DMLP,2021-11-11,2021-11-19,19.24,18.02,1,-1.22,-6.34,21827.6,6,-0.2,
1841,long,MSB,2021-10-25,2021-11-19,28.65,24.57,3,-12.24,-14.24,21815.36,19,-0.64,
1842,long,SMLR,2021-11-03,2021-11-19,115.56,100.8,1,-14.76,-12.77,21800.6,12,-1.23,
1843,long,VALE,2021-08-05,2021-11-22,21.14,12.13,8,-72.08,-42.62,21728.52,76,-0.95,
1844,long,SIMO,2021-10-29,2021-11-22,72.05,71.86,1,-0.19,-0.26,21728.33,16,-0.01,
1845,long,VALE,2021-08-05,2021-11-23,21.14,12.42,22,-191.84,-41.25,21536.49,77,-2.49,
1846,long,DMLP,2021-11-11,2021-11-23,19.24,18.39,2,-1.7,-4.42,21534.79,8,-0.21,
1847,long,MSB,2021-10-25,2021-11-23,28.65,25.69,3,-8.88,-10.33,21525.91,21,-0.42,
1848,long,SIMO,2021-10-29,2021-11-23,72.05,70.03,1,-2.02,-2.8,21523.89,17,-0.12,
1849,long,VALE,2021-08-05,2021-11-24,21.14,12.61,5,-42.65,-40.35,21481.24,78,-0.55,
1850,long,DMLP,2021-11-11,2021-11-24,19.24,18.6,3,-1.92,-3.33,21479.32,9,-0.21,
1851,long,MSB,2021-10-25,2021-11-24,28.65,25.57,5,-15.4,-10.75,21463.92,22,-0.7,
1852,long,SIMO,2021-10-29,2021-11-24,72.05,70.36,51,-86.19,-2.35,21377.73,18,-4.79,
1853,long,SIMO,2021-11-04,2021-11-24,71.01,70.36,2,-1.3,-0.92,21376.43,14,-0.09,
1854,long,SIMO,2021-11-09,2021-11-24,69.88,70.36,1,0.48,0.69,21376.91,11,0.04,
1855,long,SIMO,2021-11-11,2021-11-24,69.34,70.36,1,1.02,1.47,21377.93,9,0.11,
1856,long,SIMO,2021-11-15,2021-11-24,68.9,70.36,1,1.46,2.12,21379.39,7,0.21,
1857,long,VALE,2021-08-05,2021-11-26,21.14,12.28,1,-8.86,-41.91,21370.53,79,-0.11,
1858,long,DMLP,2021-11-11,2021-11-26,19.24,18.15,1,-1.09,-5.67,21369.44,10,-0.11,
1859,long,SMLR,2021-11-03,2021-11-26,115.56,97.49,1,-18.07,-15.64,21351.37,16,-1.13,
1860,long,EXPI,2021-11-04,2021-11-26,47.06,36.48,1,-10.58,-22.48,21340.79,15,-0.71,
1861,long,DMLP,2021-11-11,2021-11-29,19.24,18.34,205,-184.5,-4.68,21156.29,11,-16.77,
1862,long,DMLP,2021-11-12,2021-11-29,18.97,18.34,2,-1.26,-3.32,21155.03,10,-0.13,
1863,long,DMLP,2021-11-15,2021-11-29,18.89,18.34,4,-2.2,-2.91,21152.83,9,-0.24,
1864,long,DMLP,2021-11-18,2021-11-29,18.0,18.34,5,1.7,1.89,21154.53,6,0.28,
1865,long,DMLP,2021-11-22,2021-11-29,17.93,18.34,1,0.41,2.29,21154.94,4,0.1,
1866,long,SMLR,2021-11-03,2021-11-29,115.56,98.81,1,-16.75,-14.49,21138.19,17,-0.99,
1867,long,ASML,2021-11-24,2021-11-30,790.46,804.25,4,55.16,1.74,21193.35,3,18.39,
1868,long,ASML,2021-11-26,2021-11-30,785.96,804.25,1,18.29,2.33,21211.64,2,9.15,
1869,long,SIMO,2021-11-29,2021-11-30,70.35,70.19,57,-9.12,-0.23,21202.52,1,-9.12,
1870,long,VALE,2021-08-05,2021-12-01,21.14,12.53,3,-25.83,-40.73,21176.69,82,-0.32,
1871,long,MSB,2021-10-25,2021-12-01,28.65,23.73,1,-4.92,-17.17,21171.77,26,-0.19,
1872,long,SMLR,2021-11-03,2021-12-01,115.56,97.23,1,-18.33,-15.86,21153.44,19,-0.96,
1873,long,EXPI,2021-11-04,2021-12-01,47.06,36.53,2,-21.06,-22.38,21132.38,18,-1.17,
1874,long,VALE,2021-08-05,2021-12-02,21.14,12.77,7,-58.59,-39.59,21073.79,83,-0.71,
1875,long,DMLP,2021-11-30,2021-12-02,17.91,17.45,2,-0.92,-2.57,21072.87,2,-0.46,
1876,long,MSB,2021-10-25,2021-12-02,28.65,23.34,1,-5.31,-18.53,21067.56,27,-0.2,
1877,long,SMLR,2021-11-03,2021-12-02,115.56,96.58,1,-18.98,-16.42,21048.58,20,-0.95,
1878,long,VALE,2021-08-05,2021-12-03,21.14,12.85,13,-107.77,-39.21,20940.81,84,-1.28,
1879,long,VALE,2021-08-05,2021-12-06,21.14,13.08,1,-8.06,-38.13,20932.75,85,-0.09,
1880,long,DMLP,2021-11-30,2021-12-06,17.91,17.8,219,-24.09,-0.61,20908.66,4,-6.02,
1881,long,DMLP,2021-12-01,2021-12-06,17.55,17.8,1,0.25,1.42,20908.91,3,0.08,
1882,long,DMLP,2021-12-03,2021-12-06,17.55,17.8,1,0.25,1.42,20909.16,1,0.25,
1883,long,VALE,2021-08-05,2021-12-07,21.14,13.81,27,-197.91,-34.67,20711.25,86,-2.3,
1884,long,VALE,2021-08-06,2021-12-07,21.08,13.81,6,-43.62,-34.49,20667.63,85,-0.51,
1885,long,VALE,2021-08-09,2021-12-07,20.7,13.81,2,-13.78,-33.29,20653.85,84,-0.16,
1886,long,VALE,2021-08-10,2021-12-07,21.11,13.81,2,-14.6,-34.58,20639.25,83,-0.18,
1887,long,VALE,2021-08-12,2021-12-07,20.97,13.81,1,-7.16,-34.14,20632.09,81,-0.09,
1888,long,VALE,2021-08-16,2021-12-07,20.44,13.81,4,-26.52,-32.44,20605.57,79,-0.34,
1889,long,VALE,2021-08-17,2021-12-07,20.38,13.81,2,-13.14,-32.24,20592.43,78,-0.17,
1890,long,VALE,2021-08-19,2021-12-07,18.21,13.81,7,-30.8,-24.16,20561.63,76,-0.41,
1891,long,VALE,2021-08-20,2021-12-07,18.15,13.81,12,-52.08,-23.91,20509.55,75,-0.69,
1892,long,VALE,2021-08-24,2021-12-07,18.91,13.81,8,-40.8,-26.97,20468.75,73,-0.56,
1893,long,VALE,2021-08-27,2021-12-07,19.21,13.81,2,-10.8,-28.11,20457.95,70,-0.15,
1894,long,VALE,2021-08-31,2021-12-07,19.07,13.81,1,-5.26,-27.58,20452.69,68,-0.08,
1895,long,VALE,2021-09-01,2021-12-07,18.91,13.81,2,-10.2,-26.97,20442.49,67,-0.15,
1896,long,VALE,2021-09-02,2021-12-07,19.15,13.81,4,-21.36,-27.89,20421.13,66,-0.32,
1897,long,VALE,2021-09-08,2021-12-07,18.15,13.81,5,-21.7,-23.91,20399.43,63,-0.34,
1898,long,VALE,2021-09-09,2021-12-07,17.89,13.81,5,-20.4,-22.81,20379.03,62,-0.33,
1899,long,VALE,2021-09-10,2021-12-07,18.24,13.81,4,-17.72,-24.29,20361.31,61,-0.29,
1900,long,VALE,2021-09-15,2021-12-07,17.7,13.81,1,-3.89,-21.98,20357.42,58,-0.07,
1901,long,VALE,2021-09-16,2021-12-07,16.91,13.81,7,-21.7,-18.33,20335.72,57,-0.38,
1902,long,VALE,2021-09-17,2021-12-07,16.25,13.81,12,-29.28,-15.02,20306.44,56,-0.52,
1903,long,VALE,2021-09-20,2021-12-07,15.46,13.81,4,-6.6,-10.67,20299.84,55,-0.12,
1904,long,VALE,2021-09-21,2021-12-07,15.73,13.81,5,-9.6,-12.21,20290.24,54,-0.18,
1905,long,VALE,2021-09-24,2021-12-07,14.58,13.81,18,-13.86,-5.28,20276.38,51,-0.27,
1906,long,VALE,2021-09-27,2021-12-07,14.52,13.81,6,-4.26,-4.89,20272.12,50,-0.09,
1907,long,VALE,2021-09-29,2021-12-07,13.99,13.81,9,-1.62,-1.29,20270.5,48,-0.03,
1908,long,VALE,2021-10-06,2021-12-07,13.82,13.81,9,-0.09,-0.07,20270.41,43,-0.0,
1909,long,VALE,2021-10-13,2021-12-07,14.39,13.81,1,-0.58,-4.03,20269.83,38,-0.02,
1910,long,VALE,2021-10-14,2021-12-07,14.52,13.81,6,-4.26,-4.89,20265.57,37,-0.12,
1911,long,VALE,2021-10-15,2021-12-07,14.74,13.81,5,-4.65,-6.31,20260.92,36,-0.13,
1912,long,VALE,2021-10-19,2021-12-07,14.29,13.81,7,-3.36,-3.36,20257.56,34,-0.1,
1913,long,VALE,2021-10-20,2021-12-07,13.94,13.81,10,-1.3,-0.93,20256.26,33,-0.04,
1914,long,VALE,2021-10-21,2021-12-07,13.13,13.81,4,2.72,5.18,20258.98,32,0.09,
1915,long,VALE,2021-10-22,2021-12-07,13.43,13.81,13,4.94,2.83,20263.92,31,0.16,
1916,long,VALE,2021-10-28,2021-12-07,13.26,13.81,11,6.05,4.15,20269.97,27,0.22,
1917,long,VALE,2021-10-29,2021-12-07,12.8,13.81,4,4.04,7.89,20274.01,26,0.16,
1918,long,VALE,2021-11-02,2021-12-07,12.39,13.81,13,18.46,11.46,20292.47,24,0.77,
1919,long,VALE,2021-11-03,2021-12-07,12.15,13.81,9,14.94,13.66,20307.41,23,0.65,
1920,long,VALE,2021-11-04,2021-12-07,11.93,13.81,11,20.68,15.76,20328.09,22,0.94,
1921,long,VALE,2021-11-05,2021-12-07,11.73,13.81,4,8.32,17.73,20336.41,21,0.4,
1922,long,VALE,2021-11-08,2021-12-07,12.03,13.81,3,5.34,14.8,20341.75,20,0.27,
1923,long,VALE,2021-11-10,2021-12-07,12.03,13.81,3,5.34,14.8,20347.09,18,0.3,
1924,long,VALE,2021-11-15,2021-12-07,12.45,13.81,5,6.8,10.92,20353.89,15,0.45,
1925,long,VALE,2021-11-17,2021-12-07,12.04,13.81,2,3.54,14.7,20357.43,13,0.27,
1926,long,VALE,2021-11-18,2021-12-07,11.38,13.81,4,9.72,21.35,20367.15,12,0.81,
1927,long,VALE,2021-11-19,2021-12-07,11.57,13.81,16,35.84,19.36,20402.99,11,3.26,
1928,long,VALE,2021-11-29,2021-12-07,12.51,13.81,2,2.6,10.39,20405.59,6,0.43,
1929,long,ASML,2021-12-07,2021-12-08,796.56,800.6,5,20.2,0.51,20425.79,1,20.2,
1930,long,INMD,2021-11-30,2021-12-08,77.78,73.35,1,-4.43,-5.7,20421.36,6,-0.74,
1931,long,RVLV,2021-12-06,2021-12-08,65.73,68.91,1,3.18,4.84,20424.54,2,1.59,
1932,long,EXPI,2021-11-04,2021-12-08,47.06,37.15,2,-19.82,-21.06,20404.72,23,-0.86,
1933,long,VALE,2021-12-08,2021-12-09,13.66,13.55,295,-32.45,-0.81,20372.27,1,-32.45,
1934,long,INMD,2021-11-30,2021-12-09,77.78,72.57,1,-5.21,-6.7,20367.06,7,-0.74,
1935,long,MSB,2021-10-25,2021-12-09,28.65,23.71,2,-9.88,-17.24,20357.18,32,-0.31,
1936,long,EXPI,2021-11-04,2021-12-09,47.06,36.81,2,-20.5,-21.78,20336.68,24,-0.85,
1937,long,RVLV,2021-12-06,2021-12-10,65.73,65.84,1,0.11,0.17,20336.79,4,0.03,
1938,long,META,2021-09-21,2021-12-10,357.62,330.7,9,-242.28,-7.53,20094.51,57,-4.25,
1939,long,META,2021-10-05,2021-12-10,330.67,330.7,1,0.03,0.01,20094.54,47,0.0,
1940,long,META,2021-10-27,2021-12-10,315.65,330.7,1,15.05,4.77,20109.59,31,0.49,
1941,long,META,2021-12-01,2021-12-10,320.4,330.7,1,10.3,3.21,20119.89,7,1.47,
1942,long,MSB,2021-10-25,2021-12-10,28.65,23.46,3,-15.57,-18.12,20104.32,33,-0.47,
1943,long,ASML,2021-12-10,2021-12-13,778.07,773.09,5,-24.9,-0.64,20079.42,1,-24.9,
1944,long,DMLP,2021-12-13,2021-12-14,18.96,19.24,215,60.2,1.48,20139.62,1,60.2,
1945,long,SMLR,2021-11-03,2021-12-14,115.56,92.84,1,-22.72,-19.66,20116.9,28,-0.81,
1946,long,SMLR,2021-11-03,2021-12-15,115.56,93.87,1,-21.69,-18.77,20095.21,29,-0.75,
1947,long,ASML,2021-12-14,2021-12-16,751.78,776.73,4,99.8,3.32,20195.01,2,49.9,
1948,long,MSB,2021-10-25,2021-12-16,28.65,23.38,2,-10.54,-18.39,20184.47,37,-0.28,
1949,long,EXPI,2021-11-04,2021-12-16,47.06,34.29,3,-38.31,-27.14,20146.16,29,-1.32,
1950,long,VALE,2021-12-16,2021-12-17,14.02,14.03,281,2.81,0.07,20148.97,1,2.81,
1951,long,MSB,2021-10-25,2021-12-17,28.65,24.17,9,-40.32,-15.64,20108.65,38,-1.06,
1952,long,SMLR,2021-11-03,2021-12-17,115.56,92.23,1,-23.33,-20.19,20085.32,31,-0.75,
1953,long,INMD,2021-11-30,2021-12-20,77.78,66.52,2,-22.52,-14.48,20062.8,14,-1.61,
1954,long,RVLV,2021-12-06,2021-12-20,65.73,53.71,1,-12.02,-18.29,20050.78,10,-1.2,
1955,long,MSB,2021-10-25,2021-12-20,28.65,24.06,81,-371.79,-16.02,19678.99,39,-9.53,
1956,long,MSB,2021-10-26,2021-12-20,26.81,24.06,17,-46.75,-10.26,19632.24,38,-1.23,
1957,long,MSB,2021-10-29,2021-12-20,21.51,24.06,28,71.4,11.85,19703.64,35,2.04,
1958,long,MSB,2021-11-03,2021-12-20,22.55,24.06,8,12.08,6.7,19715.72,32,0.38,
1959,long,MSB,2021-11-04,2021-12-20,22.84,24.06,1,1.22,5.34,19716.94,31,0.04,
1960,long,MSB,2021-11-12,2021-12-20,23.95,24.06,1,0.11,0.46,19717.05,25,0.0,
1961,long,MSB,2021-11-26,2021-12-20,24.14,24.06,7,-0.56,-0.33,19716.49,16,-0.04,
1962,long,MSB,2021-11-29,2021-12-20,24.19,24.06,1,-0.13,-0.54,19716.36,15,-0.01,
1963,long,MSB,2021-11-30,2021-12-20,24.14,24.06,5,-0.4,-0.33,19715.96,14,-0.03,
1964,long,MSB,2021-12-03,2021-12-20,23.02,24.06,1,1.04,4.52,19717.0,11,0.09,
1965,long,MSB,2021-12-07,2021-12-20,23.26,24.06,4,3.2,3.44,19720.2,9,0.36,
1966,long,MSB,2021-12-08,2021-12-20,23.69,24.06,1,0.37,1.56,19720.57,8,0.05,
1967,long,MSB,2021-12-14,2021-12-20,22.03,24.06,5,10.15,9.21,19730.72,4,2.54,
1968,long,EXPI,2021-11-04,2021-12-20,47.06,34.08,3,-38.94,-27.58,19691.78,31,-1.26,
1969,long,ASML,2021-12-17,2021-12-21,750.98,774.74,4,95.04,3.16,19786.82,2,47.52,
1970,long,ASML,2021-12-20,2021-12-21,750.58,774.74,1,24.16,3.22,19810.98,1,24.16,
1971,long,STKS,2021-12-20,2021-12-21,11.58,12.3,322,231.84,6.22,20042.82,1,231.84,
1972,long,SMLR,2021-11-03,2021-12-21,115.56,93.93,1,-21.63,-18.72,20021.19,33,-0.66,
1973,long,INMD,2021-11-30,2021-12-22,77.78,70.16,1,-7.62,-9.8,20013.57,16,-0.48,
1974,long,RVLV,2021-12-06,2021-12-22,65.73,54.73,1,-11.0,-16.74,20002.57,12,-0.92,
1975,long,EXPI,2021-11-04,2021-12-22,47.06,35.57,2,-22.98,-24.42,19979.59,33,-0.7,
1976,long,MSB,2021-12-21,2021-12-23,24.85,25.81,3,2.88,3.86,19982.47,2,1.44,
1977,long,ULTA,2021-12-21,2021-12-23,374.49,392.13,10,176.4,4.71,20158.87,2,88.2,
1978,long,RVLV,2021-12-06,2021-12-27,65.73,56.77,1,-8.96,-13.63,20149.91,14,-0.64,
1979,long,META,2021-12-23,2021-12-27,332.51,342.94,11,114.73,3.14,20264.64,1,114.73,
1980,long,MSB,2021-12-21,2021-12-27,24.85,26.16,2,2.62,5.27,20267.26,3,0.87,
1981,long,MSB,2021-12-21,2021-12-29,24.85,25.93,2,2.16,4.35,20269.42,5,0.43,
1982,long,LULU,2021-12-09,2021-12-29,421.65,401.5,1,-20.15,-4.78,20249.27,13,-1.55,
1983,long,VALE,2021-12-27,2021-12-30,13.96,14.07,1,0.11,0.79,20249.38,3,0.04,
1984,long,RVLV,2021-12-06,2021-12-30,65.73,56.43,1,-9.3,-14.15,20240.08,17,-0.55,
1985,long,MSB,2021-12-21,2021-12-30,24.85,26.09,147,182.28,4.99,20422.36,6,30.38,
1986,long,MSB,2021-12-22,2021-12-30,25.29,26.09,4,3.2,3.16,20425.56,5,0.64,
1987,long,VALE,2021-12-27,2021-12-31,13.96,13.98,285,5.7,0.14,20431.26,4,1.43,
1988,long,VALE,2021-12-29,2021-12-31,13.66,13.98,3,0.96,2.34,20432.22,2,0.48,
1989,long,EXPI,2021-11-04,2021-12-31,47.06,34.61,1,-12.45,-26.46,20419.77,39,-0.32,
1990,long,INMD,2021-11-30,2022-01-03,77.78,67.65,1,-10.13,-13.02,20409.64,23,-0.44,
1991,long,STKS,2021-12-30,2022-01-03,12.38,12.95,3,1.71,4.6,20411.35,2,0.86,
1992,long,RVLV,2021-12-06,2022-01-04,65.73,55.35,1,-10.38,-15.79,20400.97,20,-0.52,
1993,long,STKS,2021-12-30,2022-01-04,12.38,12.96,312,180.96,4.68,20581.93,3,60.32,
1994,long,STKS,2021-12-31,2022-01-04,12.69,12.96,1,0.27,2.13,20582.2,2,0.14,
1995,long,SMLR,2021-11-03,2022-01-04,115.56,91.81,1,-23.75,-20.55,20558.45,42,-0.57,
1996,long,EXPI,2021-11-04,2022-01-04,47.06,32.36,1,-14.7,-31.24,20543.75,41,-0.36,
1997,long,VALE,2022-01-04,2022-01-05,13.7,13.76,2,0.12,0.44,20543.87,1,0.12,
1998,long,RVLV,2021-12-06,2022-01-05,65.73,54.53,2,-22.4,-17.04,20521.47,21,-1.07,
1999,long,VALE,2022-01-04,2022-01-06,13.7,14.01,283,87.73,2.26,20609.2,2,43.87,
2000,long,SMLR,2021-11-03,2022-01-06,115.56,84.94,1,-30.62,-26.5,20578.58,44,-0.7,
2001,long,RVLV,2021-12-06,2022-01-07,65.73,55.19,2,-21.08,-16.04,20557.5,23,-0.92,
2002,long,LULU,2021-12-09,2022-01-07,421.65,360.65,1,-61.0,-14.47,20496.5,20,-3.05,
2003,long,RVLV,2021-12-06,2022-01-10,65.73,52.32,1,-13.41,-20.4,20483.09,24,-0.56,
2004,long,EXPI,2021-11-04,2022-01-10,47.06,27.15,2,-39.82,-42.31,20443.27,45,-0.88,
2005,long,INMD,2021-11-30,2022-01-11,77.78,54.52,1,-23.26,-29.9,20420.01,29,-0.8,
2006,long,MSFT,2022-01-06,2022-01-11,315.1,313.25,11,-20.35,-0.59,20399.66,3,-6.78,
2007,long,SMLR,2021-11-03,2022-01-11,115.56,84.87,2,-61.38,-26.56,20338.28,47,-1.31,
2008,long,RVLV,2021-12-06,2022-01-12,65.73,55.66,1,-10.07,-15.32,20328.21,26,-0.39,
2009,long,EXPI,2021-11-04,2022-01-12,47.06,30.71,8,-130.8,-34.74,20197.41,47,-2.78,
