id,type,symbol,entry_date,exit_date,entry,exit,shares,pnl,return_pct,agg_pnl,bars,pnl_per_bar,stop
1041,long,STKS,2020-12-18,2020-12-22,3.28,3.2,4,-0.32,-2.44,8512.45,2,-0.16,
1042,long,MSFT,2020-11-17,2020-12-22,215.88,223.74,1,7.86,3.64,8520.31,24,0.33,
1043,long,DMLP,2020-12-01,2020-12-24,10.95,11.43,1,0.48,4.38,8520.79,17,0.03,
1044,long,STKS,2020-12-18,2020-12-24,3.28,3.52,830,199.2,7.32,8719.99,4,49.8,
1045,long,STKS,2020-12-23,2020-12-24,3.42,3.52,3,0.3,2.92,8720.29,1,0.3,
1046,long,ULTA,2020-12-08,2020-12-29,270.79,278.82,1,8.03,2.97,8728.32,14,0.57,
1047,long,SIMO,2020-12-24,2020-12-29,44.96,45.6,58,37.12,1.42,8765.44,2,18.56,
1048,long,SIMO,2020-12-28,2020-12-29,45.68,45.6,1,-0.08,-0.18,8765.36,1,-0.08,
1049,long,EXPI,2020-12-29,2020-12-30,34.73,34.21,79,-41.08,-1.5,8724.28,1,-41.08,
1050,long,DMLP,2020-12-01,2020-12-31,10.95,11.08,2,0.26,1.19,8724.54,21,0.01,
1051,long,ULTA,2020-12-08,2020-12-31,270.79,283.91,8,104.96,4.85,8829.5,16,6.56,
1052,long,ULTA,2020-12-28,2020-12-31,272.24,283.91,1,11.67,4.29,8841.17,3,3.89,
1053,long,EXPD,2020-12-30,2021-01-04,94.72,93.79,1,-0.93,-0.98,8840.24,2,-0.47,
1054,long,MSFT,2020-11-17,2021-01-04,215.88,218.9,1,3.02,1.4,8843.26,31,0.1,
1055,long,DMLP,2020-12-01,2021-01-05,10.95,11.51,7,3.92,5.11,8847.18,23,0.17,
1056,long,DMLP,2020-12-01,2021-01-06,10.95,11.75,6,4.8,7.31,8851.98,24,0.2,
1057,long,LSTR,2020-12-15,2021-01-07,133.69,141.72,19,152.57,6.01,9004.55,15,10.17,
1058,long,EXPD,2020-12-30,2021-01-07,94.72,94.53,1,-0.19,-0.2,9004.36,5,-0.04,
1059,long,DMLP,2020-12-01,2021-01-07,10.95,12.0,4,4.2,9.59,9008.56,25,0.17,
1060,long,INMD,2021-01-07,2021-01-08,24.48,24.7,114,25.08,0.9,9033.64,1,25.08,
1061,long,EXPI,2020-12-31,2021-01-08,32.66,35.69,5,15.15,9.28,9048.79,5,3.03,
1062,long,EXPI,2020-12-31,2021-01-11,32.66,36.85,74,310.06,12.83,9358.85,6,51.68,
1063,long,EXPI,2021-01-04,2021-01-11,30.99,36.85,5,29.3,18.91,9388.15,5,5.86,
1064,long,EXPI,2021-01-05,2021-01-11,31.09,36.85,1,5.76,18.53,9393.91,4,1.44,
1065,long,EXPI,2021-01-07,2021-01-11,31.79,36.85,3,15.18,15.92,9409.09,2,7.59,
1066,long,DMLP,2020-12-01,2021-01-12,10.95,12.57,5,8.1,14.79,9417.19,28,0.29,
1067,long,SIMO,2021-01-11,2021-01-12,47.57,48.23,59,38.94,1.39,9456.13,1,38.94,
1068,long,MSB,2021-01-08,2021-01-12,27.73,28.15,3,1.26,1.51,9457.39,2,0.63,
1069,long,EXPD,2020-12-30,2021-01-13,94.72,95.23,26,13.26,0.54,9470.65,9,1.47,
1070,long,EXPD,2021-01-05,2021-01-13,92.05,95.23,1,3.18,3.45,9473.83,6,0.53,
1071,long,EXPD,2021-01-06,2021-01-13,92.93,95.23,1,2.3,2.47,9476.13,5,0.46,
1072,long,EXPD,2021-01-08,2021-01-13,94.83,95.23,1,0.4,0.42,9476.53,3,0.13,
1073,long,DMLP,2020-12-01,2021-01-13,10.95,12.91,167,327.32,17.9,9803.85,29,11.29,
1074,long,DMLP,2020-12-02,2021-01-13,11.15,12.91,6,10.56,15.78,9814.41,28,0.38,
1075,long,DMLP,2020-12-08,2021-01-13,11.45,12.91,12,17.52,12.75,9831.93,24,0.73,
1076,long,DMLP,2020-12-09,2021-01-13,11.33,12.91,2,3.16,13.95,9835.09,23,0.14,
1077,long,DMLP,2020-12-14,2021-01-13,11.6,12.91,1,1.31,11.29,9836.4,20,0.07,
1078,long,DMLP,2020-12-15,2021-01-13,11.59,12.91,6,7.92,11.39,9844.32,19,0.42,
1079,long,DMLP,2020-12-17,2021-01-13,11.64,12.91,3,3.81,10.91,9848.13,17,0.22,
1080,long,DMLP,2020-12-18,2021-01-13,11.89,12.91,3,3.06,8.58,9851.19,16,0.19,
1081,long,DMLP,2020-12-22,2021-01-13,11.34,12.91,6,9.42,13.84,9860.61,14,0.67,
1082,long,DMLP,2020-12-23,2021-01-13,11.36,12.91,1,1.55,13.64,9862.16,13,0.12,
1083,long,DMLP,2020-12-28,2021-01-13,11.23,12.91,1,1.68,14.96,9863.84,11,0.15,
1084,long,DMLP,2020-12-29,2021-01-13,11.01,12.91,11,20.9,17.26,9884.74,10,2.09,
1085,long,DMLP,2021-01-04,2021-01-13,11.13,12.91,2,3.56,15.99,9888.3,7,0.51,
1086,long,DMLP,2021-01-08,2021-01-13,12.05,12.91,3,2.58,7.14,9890.88,3,0.86,
1087,long,DMLP,2021-01-11,2021-01-13,12.18,12.91,4,2.92,5.99,9893.8,2,1.46,
1088,long,STKS,2021-01-13,2021-01-14,3.53,3.91,801,304.38,10.76,10198.18,1,304.38,
1089,long,MSFT,2020-11-17,2021-01-14,215.88,215.1,1,-0.78,-0.36,10197.4,39,-0.02,
1090,long,ULTA,2021-01-12,2021-01-15,291.89,302.23,9,93.06,3.54,10290.46,3,31.02,
1091,long,MSB,2021-01-08,2021-01-15,27.73,27.64,1,-0.09,-0.32,10290.37,5,-0.02,
1092,long,EXPI,2021-01-15,2021-01-19,37.86,38.77,72,65.52,2.4,10355.89,1,65.52,
1093,long,SMLR,2021-01-13,2021-01-19,84.98,92.49,2,15.02,8.84,10370.91,3,5.01,
1094,long,SMLR,2021-01-13,2021-01-20,84.98,92.76,30,233.4,9.16,10604.31,4,58.35,
1095,long,SMLR,2021-01-14,2021-01-20,85.03,92.76,1,7.73,9.09,10612.04,3,2.58,
1096,long,SMLR,2021-01-15,2021-01-20,85.94,92.76,1,6.82,7.94,10618.86,2,3.41,
1097,long,MSB,2021-01-08,2021-01-20,27.73,28.26,1,0.53,1.91,10619.39,7,0.08,
1098,long,META,2020-11-17,2021-01-22,275.49,275.24,1,-0.25,-0.09,10619.14,44,-0.01,
1099,long,ULTA,2021-01-20,2021-01-22,293.78,303.07,9,83.61,3.16,10702.75,2,41.81,
1100,long,MSFT,2020-11-17,2021-01-26,215.88,232.13,7,113.75,7.53,10816.5,46,2.47,
1101,long,MSFT,2020-11-23,2021-01-26,210.22,232.13,1,21.91,10.42,10838.41,42,0.52,
1102,long,MSFT,2020-12-09,2021-01-26,213.22,232.13,1,18.91,8.87,10857.32,31,0.61,
1103,long,MSFT,2020-12-31,2021-01-26,221.34,232.13,1,10.79,4.87,10868.11,16,0.67,
1104,long,MSFT,2021-01-05,2021-01-26,217.11,232.13,1,15.02,6.92,10883.13,14,1.07,
1105,long,MSFT,2021-01-13,2021-01-26,215.34,232.13,1,16.79,7.8,10899.92,8,2.1,
1106,long,MSFT,2021-01-15,2021-01-26,213.27,232.13,1,18.86,8.84,10918.78,6,3.14,
1107,long,DMLP,2021-01-22,2021-01-27,12.55,12.62,2,0.14,0.56,10918.92,3,0.05,
1108,long,SMLR,2021-01-26,2021-01-27,91.17,89.62,33,-51.15,-1.7,10867.77,1,-51.15,
1109,long,VALE,2021-01-19,2021-01-27,17.5,16.64,2,-1.72,-4.91,10866.05,6,-0.29,
1110,long,EXPD,2021-01-14,2021-01-28,95.23,93.71,1,-1.52,-1.6,10864.53,9,-0.17,
1111,long,DMLP,2021-01-22,2021-01-28,12.55,12.57,228,4.56,0.16,10869.09,4,1.14,
1112,long,DMLP,2021-01-26,2021-01-28,12.72,12.57,3,-0.45,-1.18,10868.64,2,-0.23,
1113,long,VALE,2021-01-19,2021-01-29,17.5,16.3,3,-3.6,-6.86,10865.04,8,-0.45,
1114,long,ULTA,2021-01-27,2021-01-29,286.32,285.26,9,-9.54,-0.37,10855.5,2,-4.77,
1115,long,ULTA,2021-01-28,2021-01-29,291.9,285.26,1,-6.64,-2.27,10848.86,1,-6.64,
1116,long,SIMO,2021-01-28,2021-01-29,48.55,49.66,60,66.6,2.29,10915.46,1,66.6,
1117,long,VALE,2021-01-19,2021-02-02,17.5,16.55,156,-148.2,-5.43,10767.26,10,-14.82,
1118,long,VALE,2021-01-20,2021-02-02,17.5,16.55,3,-2.85,-5.43,10764.41,9,-0.32,
1119,long,VALE,2021-01-22,2021-02-02,17.02,16.55,4,-1.88,-2.76,10762.53,7,-0.27,
1120,long,VALE,2021-01-26,2021-02-02,17.31,16.55,5,-3.8,-4.39,10758.73,5,-0.76,
1121,long,VALE,2021-01-28,2021-02-02,16.55,16.55,3,0.0,0.0,10758.73,3,0.0,
1122,long,ULTA,2021-02-02,2021-02-03,287.6,291.24,10,36.4,1.27,10795.13,1,36.4,
1123,long,TER,2021-01-29,2021-02-03,116.38,122.01,1,5.63,4.84,10800.76,3,1.88,
1124,long,MSB,2021-01-08,2021-02-03,27.73,26.08,2,-3.3,-5.95,10797.46,17,-0.19,
1125,long,LSTR,2021-01-29,2021-02-10,140.97,152.02,20,221.0,7.84,11018.46,8,27.63,
1126,long,EXPD,2021-01-14,2021-02-10,95.23,97.35,1,2.12,2.23,11020.58,18,0.12,
1127,long,VALE,2021-02-03,2021-02-10,16.98,17.65,6,4.02,3.95,11024.6,5,0.8,
1128,long,MSB,2021-01-08,2021-02-10,27.73,27.57,2,-0.32,-0.58,11024.28,22,-0.01,
1129,long,DMLP,2021-02-10,2021-02-11,13.39,13.73,232,78.88,2.54,11103.16,1,78.88,
1130,long,TER,2021-01-29,2021-02-16,116.38,145.34,22,637.12,24.88,11740.28,11,57.92,
1131,long,TER,2021-02-02,2021-02-16,120.2,145.34,1,25.14,20.92,11765.42,9,2.79,
1132,long,DMLP,2021-02-16,2021-02-17,14.16,14.11,223,-11.15,-0.35,11754.27,1,-11.15,
1133,long,VALE,2021-02-03,2021-02-17,16.98,17.91,4,3.72,5.48,11757.99,9,0.41,
1134,long,MSB,2021-01-08,2021-02-17,27.73,28.32,2,1.18,2.13,11759.17,26,0.05,
1135,long,STKS,2021-02-17,2021-02-18,4.38,4.44,732,43.92,1.37,11803.09,1,43.92,
1136,long,LSTR,2021-02-11,2021-02-19,152.15,158.92,20,135.4,4.45,11938.49,5,27.08,
1137,long,EXPD,2021-01-14,2021-02-19,95.23,94.08,1,-1.15,-1.21,11937.34,24,-0.05,
1138,long,VALE,2021-02-03,2021-02-19,16.98,18.26,3,3.84,7.54,11941.18,11,0.35,
1139,long,RVLV,2021-02-19,2021-02-22,37.45,37.37,85,-6.8,-0.21,11934.38,1,-6.8,
1140,long,VALE,2021-02-03,2021-02-22,16.98,17.59,1,0.61,3.59,11934.99,12,0.05,
1141,long,TER,2021-02-18,2021-02-22,136.15,135.92,22,-5.06,-0.17,11929.93,2,-2.53,
1142,long,MSB,2021-01-08,2021-02-22,27.73,28.58,2,1.7,3.07,11931.63,29,0.06,
1143,long,DMLP,2021-02-22,2021-02-23,14.41,14.2,222,-46.62,-1.46,11885.01,1,-46.62,
1144,long,MSB,2021-01-08,2021-02-23,27.73,28.4,2,1.34,2.42,11886.35,30,0.04,
1145,long,EXPD,2021-01-14,2021-03-03,95.23,94.2,1,-1.03,-1.08,11885.32,32,-0.03,
1146,long,VALE,2021-02-03,2021-03-03,16.98,17.76,163,127.14,4.59,12012.46,19,6.69,
1147,long,VALE,2021-02-11,2021-03-03,17.52,17.76,1,0.24,1.37,12012.7,13,0.02,
1148,long,VALE,2021-02-16,2021-03-03,17.94,17.76,5,-0.9,-1.0,12011.8,11,-0.08,
1149,long,VALE,2021-02-18,2021-03-03,17.89,17.76,2,-0.26,-0.73,12011.54,9,-0.03,
1150,long,VALE,2021-02-23,2021-03-03,17.5,17.76,4,1.04,1.49,12012.58,6,0.17,
1151,long,EXPD,2021-01-14,2021-03-04,95.23,93.28,1,-1.95,-2.05,12010.63,33,-0.06,
1152,long,MSB,2021-01-08,2021-03-04,27.73,27.19,81,-43.74,-1.95,11966.89,37,-1.18,
1153,long,MSB,2021-01-11,2021-03-04,28.03,27.19,5,-4.2,-3.0,11962.69,36,-0.12,
1154,long,MSB,2021-01-13,2021-03-04,28.03,27.19,1,-0.84,-3.0,11961.85,34,-0.02,
1155,long,MSB,2021-01-14,2021-03-04,28.18,27.19,2,-1.98,-3.51,11959.87,33,-0.06,
1156,long,MSB,2021-01-19,2021-03-04,27.73,27.19,4,-2.16,-1.95,11957.71,31,-0.07,
1157,long,MSB,2021-01-26,2021-03-04,27.54,27.19,3,-1.05,-1.27,11956.66,26,-0.04,
1158,long,MSB,2021-01-28,2021-03-04,25.93,27.19,2,2.52,4.86,11959.18,24,0.11,
1159,long,MSB,2021-01-29,2021-03-04,25.45,27.19,3,5.22,6.84,11964.4,23,0.23,
1160,long,MSB,2021-02-02,2021-03-04,25.78,27.19,2,2.82,5.47,11967.22,21,0.13,
1161,long,MSB,2021-02-16,2021-03-04,28.35,27.19,1,-1.16,-4.09,11966.06,12,-0.1,
1162,long,MSB,2021-02-18,2021-03-04,27.95,27.19,3,-2.28,-2.72,11963.78,10,-0.23,
1163,long,MSB,2021-02-19,2021-03-04,28.11,27.19,1,-0.92,-3.27,11962.86,9,-0.1,
1164,long,MSB,2021-03-03,2021-03-04,27.57,27.19,3,-1.14,-1.38,11961.72,1,-1.14,
1165,long,EXPD,2021-01-14,2021-03-05,95.23,94.66,1,-0.57,-0.6,11961.15,34,-0.02,
1166,long,MSFT,2021-02-22,2021-03-05,235.16,229.87,1,-5.29,-2.25,11955.86,9,-0.59,
1167,long,EXPD,2021-01-14,2021-03-08,95.23,97.44,23,50.83,2.32,12006.69,35,1.45,
1168,long,EXPD,2021-01-19,2021-03-08,93.28,97.44,1,4.16,4.46,12010.85,33,0.13,
1169,long,EXPD,2021-01-20,2021-03-08,93.56,97.44,1,3.88,4.15,12014.73,32,0.12,
1170,long,EXPD,2021-02-02,2021-03-08,91.36,97.44,1,6.08,6.65,12020.81,23,0.26,
1171,long,EXPD,2021-02-03,2021-03-08,90.79,97.44,1,6.65,7.32,12027.46,22,0.3,
1172,long,EXPD,2021-02-16,2021-03-08,94.88,97.44,1,2.56,2.7,12030.02,14,0.18,
1173,long,EXPD,2021-02-17,2021-03-08,93.24,97.44,1,4.2,4.5,12034.22,13,0.32,
1174,long,EXPD,2021-02-22,2021-03-08,92.73,97.44,1,4.71,5.08,12038.93,10,0.47,
1175,long,LULU,2020-12-21,2021-03-08,373.61,291.96,1,-81.65,-21.85,11957.28,51,-1.6,
1176,long,MSB,2021-03-08,2021-03-09,28.0,28.5,107,53.5,1.79,12010.78,1,53.5,
1177,long,EXPI,2021-03-04,2021-03-10,48.73,47.26,4,-5.88,-3.02,12004.9,4,-1.47,
1178,long,SMLR,2021-03-09,2021-03-10,101.75,106.0,30,127.5,4.18,12132.4,1,127.5,
1179,long,TER,2021-02-23,2021-03-10,128.23,112.7,1,-15.53,-12.11,12116.87,11,-1.41,
1180,long,VALE,2021-03-10,2021-03-11,17.01,17.9,2,1.78,5.23,12118.65,1,1.78,
1181,long,LULU,2020-12-21,2021-03-11,373.61,312.04,1,-61.57,-16.48,12057.08,54,-1.14,
1182,long,EXPI,2021-03-04,2021-03-12,48.73,49.2,4,1.88,0.96,12058.96,6,0.31,
1183,long,VALE,2021-03-10,2021-03-12,17.01,17.57,1,0.56,3.29,12059.52,2,0.28,
1184,long,EXPI,2021-03-04,2021-03-15,48.73,54.42,3,17.07,11.68,12076.59,7,2.44,
1185,long,MSFT,2021-02-22,2021-03-15,235.16,233.5,11,-18.26,-0.71,12058.33,15,-1.22,
1186,long,MSFT,2021-02-23,2021-03-15,231.78,233.5,1,1.72,0.74,12060.05,14,0.12,
1187,long,MSFT,2021-03-12,2021-03-15,234.53,233.5,1,-1.03,-0.44,12059.02,1,-1.03,
1188,long,EXPI,2021-03-04,2021-03-16,48.73,56.72,2,15.98,16.4,12075.0,8,2.0,
1189,long,ULTA,2021-03-15,2021-03-16,318.12,314.43,9,-33.21,-1.16,12041.79,1,-33.21,
1190,long,TER,2021-02-23,2021-03-16,128.23,118.04,1,-10.19,-7.95,12031.6,15,-0.68,
1191,long,META,2020-11-17,2021-03-17,275.49,280.82,6,31.98,1.93,12063.58,81,0.39,
1192,long,META,2020-12-07,2021-03-17,283.35,280.82,1,-2.53,-0.89,12061.05,68,-0.04,
1193,long,META,2020-12-09,2021-03-17,279.69,280.82,1,1.13,0.4,12062.18,66,0.02,
1194,long,META,2021-01-07,2021-03-17,268.19,280.82,1,12.63,4.71,12074.81,47,0.27,
1195,long,META,2021-01-13,2021-03-17,251.57,280.82,1,29.25,11.63,12104.06,43,0.68,
1196,long,META,2021-02-10,2021-03-17,270.76,280.82,1,10.06,3.72,12114.12,24,0.42,
1197,long,SMLR,2021-03-16,2021-03-17,101.26,104.4,1,3.14,3.1,12117.26,1,3.14,
1198,long,SMLR,2021-03-16,2021-03-18,101.26,105.25,30,119.7,3.94,12236.96,2,59.85,
1199,long,VALE,2021-03-10,2021-03-18,17.01,17.53,1,0.52,3.06,12237.48,6,0.09,
1200,long,VALE,2021-03-10,2021-03-19,17.01,17.12,5,0.55,0.65,12238.03,7,0.08,
1201,long,ULTA,2021-03-17,2021-03-19,316.38,321.11,1,4.73,1.5,12242.76,2,2.37,
1202,long,EXPI,2021-03-04,2021-03-22,48.73,51.62,4,11.56,5.93,12254.32,12,0.96,
1203,long,ASML,2021-03-03,2021-03-23,553.58,563.39,5,49.05,1.77,12303.37,14,3.5,
1204,long,TER,2021-02-23,2021-03-23,128.23,115.04,1,-13.19,-10.29,12290.18,20,-0.66,
1205,long,DMLP,2021-03-23,2021-03-24,13.7,13.93,4,0.92,1.68,12291.1,1,0.92,
1206,long,LULU,2020-12-21,2021-03-24,373.61,313.19,1,-60.42,-16.17,12230.68,63,-0.96,
1207,long,ULTA,2021-03-17,2021-03-24,316.38,307.41,1,-8.97,-2.84,12221.71,5,-1.79,
1208,long,MSFT,2021-03-18,2021-03-24,232.26,236.66,13,57.2,1.89,12278.91,4,14.3,
1209,long,DMLP,2021-03-23,2021-03-25,13.7,13.74,223,8.92,0.29,12287.83,2,4.46,
1210,long,ASML,2021-03-24,2021-03-25,586.23,577.47,5,-43.8,-1.49,12244.03,1,-43.8,
1211,long,VALE,2021-03-10,2021-03-25,17.01,16.31,4,-2.8,-4.12,12241.23,11,-0.25,
1212,long,EXPI,2021-03-04,2021-03-26,48.73,47.13,3,-4.8,-3.28,12236.43,16,-0.3,
1213,long,ULTA,2021-03-17,2021-03-26,316.38,304.69,1,-11.69,-3.69,12224.74,7,-1.67,
1214,long,SIMO,2021-03-25,2021-03-26,57.99,58.71,1,0.72,1.24,12225.46,1,0.72,
1215,long,EXPI,2021-03-04,2021-03-29,48.73,44.86,2,-7.74,-7.94,12217.72,17,-0.46,
1216,long,TER,2021-02-23,2021-03-29,128.23,115.28,1,-12.95,-10.1,12204.77,24,-0.54,
1217,long,VALE,2021-03-10,2021-03-30,17.01,16.88,6,-0.78,-0.76,12203.99,14,-0.06,
1218,long,ULTA,2021-03-17,2021-03-30,316.38,308.88,1,-7.5,-2.37,12196.49,9,-0.83,
1219,long,MSFT,2021-03-25,2021-03-30,234.26,232.48,12,-21.36,-0.76,12175.13,3,-7.12,
1220,long,MSFT,2021-03-26,2021-03-30,234.13,232.48,1,-1.65,-0.7,12173.48,2,-0.83,
1221,long,RVLV,2021-03-30,2021-03-31,41.7,44.48,73,202.94,6.67,12376.42,1,202.94,
1222,long,EXPI,2021-03-04,2021-04-01,48.73,46.45,1,-2.28,-4.68,12374.14,20,-0.11,
1223,long,TER,2021-02-23,2021-04-01,128.23,126.51,1,-1.72,-1.34,12372.42,27,-0.06,
1224,long,SIMO,2021-03-25,2021-04-01,57.99,62.14,51,211.65,7.16,12584.07,5,42.33,
1225,long,SIMO,2021-03-29,2021-04-01,57.59,62.14,1,4.55,7.9,12588.62,3,1.52,
1226,long,SIMO,2021-03-31,2021-04-01,59.02,62.14,1,3.12,5.29,12591.74,1,3.12,
1227,long,DMLP,2021-04-01,2021-04-05,14.01,14.04,5,0.15,0.21,12591.89,1,0.15,
1228,long,TER,2021-02-23,2021-04-05,128.23,130.89,1,2.66,2.07,12594.55,28,0.1,
1229,long,MSFT,2021-03-31,2021-04-05,235.75,246.33,13,137.54,4.49,12732.09,2,68.77,
1230,long,VALE,2021-03-10,2021-04-06,17.01,18.44,156,223.08,8.41,12955.17,18,12.39,
1231,long,VALE,2021-03-15,2021-04-06,17.16,18.44,3,3.84,7.46,12959.01,15,0.26,
1232,long,VALE,2021-03-16,2021-04-06,17.34,18.44,7,7.7,6.34,12966.71,14,0.55,
1233,long,VALE,2021-03-17,2021-04-06,17.34,18.44,1,1.1,6.34,12967.81,13,0.08,
1234,long,VALE,2021-03-22,2021-04-06,16.84,18.44,4,6.4,9.5,12974.21,10,0.64,
1235,long,VALE,2021-03-23,2021-04-06,16.82,18.44,4,6.48,9.63,12980.69,9,0.72,
1236,long,VALE,2021-03-26,2021-04-06,16.56,18.44,4,7.52,11.35,12988.21,6,1.25,
1237,long,VALE,2021-03-31,2021-04-06,17.22,18.44,1,1.22,7.08,12989.43,3,0.41,
1238,long,VALE,2021-04-05,2021-04-06,18.08,18.44,6,2.16,1.99,12991.59,1,2.16,
1239,long,RVLV,2021-04-06,2021-04-07,46.11,48.27,73,157.68,4.68,13149.27,1,157.68,
1240,long,EXPI,2021-03-04,2021-04-07,48.73,42.02,1,-6.71,-13.77,13142.56,23,-0.29,
1241,long,DMLP,2021-04-01,2021-04-08,14.01,14.12,5,0.55,0.79,13143.11,4,0.14,
1242,long,SMLR,2021-04-05,2021-04-08,107.47,109.25,1,1.78,1.66,13144.89,3,0.59,
1243,long,MSB,2021-04-07,2021-04-08,30.97,31.16,106,20.14,0.61,13165.03,1,20.14,
1244,long,EXPI,2021-03-04,2021-04-09,48.73,41.39,3,-22.02,-15.06,13143.01,25,-0.88,
1245,long,VALE,2021-04-08,2021-04-09,18.8,18.42,174,-66.12,-2.02,13076.89,1,-66.12,
1246,long,MSB,2021-04-09,2021-04-12,31.42,32.2,105,81.9,2.48,13158.79,1,81.9,
1247,long,DMLP,2021-04-01,2021-04-13,14.01,13.97,3,-0.12,-0.29,13158.67,7,-0.02,
1248,long,ULTA,2021-03-17,2021-04-13,316.38,326.63,1,10.25,3.24,13168.92,18,0.57,
1249,long,DMLP,2021-04-01,2021-04-14,14.01,14.17,1,0.16,1.14,13169.08,8,0.02,
1250,long,VALE,2021-04-12,2021-04-14,18.22,18.62,2,0.8,2.2,13169.88,2,0.4,
1251,long,DMLP,2021-04-01,2021-04-15,14.01,14.26,1,0.25,1.78,13170.13,9,0.03,
1252,long,SMLR,2021-04-05,2021-04-15,107.47,110.0,1,2.53,2.35,13172.66,8,0.32,
1253,long,VALE,2021-04-12,2021-04-15,18.22,19.26,177,184.08,5.71,13356.74,3,61.36,
1254,long,VALE,2021-04-13,2021-04-15,18.15,19.26,1,1.11,6.12,13357.85,2,0.56,
1255,long,EXPI,2021-03-04,2021-04-16,48.73,36.48,1,-12.25,-25.14,13345.6,30,-0.41,
1256,long,DMLP,2021-04-01,2021-04-19,14.01,14.24,1,0.23,1.64,13345.83,11,0.02,
1257,long,META,2021-04-15,2021-04-19,307.12,304.13,10,-29.9,-0.97,13315.93,2,-14.95,
1258,long,SMLR,2021-04-05,2021-04-19,107.47,110.0,1,2.53,2.35,13318.46,10,0.25,
1259,long,ULTA,2021-03-17,2021-04-19,316.38,328.26,1,11.88,3.75,13330.34,22,0.54,
1260,long,DMLP,2021-04-01,2021-04-20,14.01,14.17,5,0.8,1.14,13331.14,12,0.07,
1261,long,LULU,2020-12-21,2021-04-20,373.61,319.24,1,-54.37,-14.55,13276.77,81,-0.67,
1262,long,SIMO,2021-04-19,2021-04-20,66.19,64.83,1,-1.36,-2.05,13275.41,1,-1.36,
1263,long,DMLP,2021-04-01,2021-04-21,14.01,14.0,3,-0.03,-0.07,13275.38,13,-0.0,
1264,long,SIMO,2021-04-19,2021-04-21,66.19,65.51,48,-32.64,-1.03,13242.74,2,-16.32,
1265,long,RVLV,2021-04-21,2021-04-22,46.92,48.46,1,1.54,3.28,13244.28,1,1.54,
1266,long,EXPI,2021-03-04,2021-04-22,48.73,34.38,2,-28.7,-29.45,13215.58,34,-0.84,
1267,long,TER,2021-02-23,2021-04-22,128.23,127.78,1,-0.45,-0.35,13215.13,41,-0.01,
1268,long,RVLV,2021-04-21,2021-04-23,46.92,50.36,66,227.04,7.33,13442.17,2,113.52,
1269,long,DMLP,2021-04-01,2021-04-23,14.01,14.59,6,3.48,4.14,13445.65,15,0.23,
1270,long,SMLR,2021-04-05,2021-04-23,107.47,111.25,1,3.78,3.52,13449.43,14,0.27,
1271,long,LULU,2020-12-21,2021-04-23,373.61,339.58,3,-102.09,-9.11,13347.34,84,-1.22,
1272,long,LULU,2021-01-15,2021-04-23,342.32,339.58,1,-2.74,-0.8,13344.6,67,-0.04,
1273,long,LULU,2021-02-16,2021-04-23,342.12,339.58,1,-2.54,-0.74,13342.06,47,-0.05,
1274,long,LULU,2021-03-04,2021-04-23,289.88,339.58,1,49.7,17.15,13391.76,35,1.42,
1275,long,LULU,2021-03-10,2021-04-23,305.3,339.58,1,34.28,11.23,13426.04,31,1.11,
1276,long,LULU,2021-03-12,2021-04-23,303.36,339.58,1,36.22,11.94,13462.26,29,1.25,
1277,long,LULU,2021-04-01,2021-04-23,304.56,339.58,1,35.02,11.5,13497.28,15,2.33,
1278,long,SIMO,2021-04-23,2021-04-26,66.58,69.88,50,165.0,4.96,13662.28,1,165.0,
1279,long,DMLP,2021-04-01,2021-04-27,14.01,15.01,200,200.0,7.14,13862.28,17,11.76,
1280,long,DMLP,2021-04-06,2021-04-27,14.11,15.01,4,3.6,6.38,13865.88,15,0.24,
1281,long,DMLP,2021-04-07,2021-04-27,14.1,15.01,4,3.64,6.45,13869.52,14,0.26,
1282,long,DMLP,2021-04-09,2021-04-27,14.1,15.01,5,4.55,6.45,13874.07,12,0.38,
1283,long,DMLP,2021-04-12,2021-04-27,14.03,15.01,1,0.98,6.99,13875.05,11,0.09,
1284,long,DMLP,2021-04-22,2021-04-27,14.18,15.01,11,9.13,5.85,13884.18,3,3.04,
1285,long,DMLP,2021-04-26,2021-04-27,14.82,15.01,2,0.38,1.28,13884.56,1,0.38,
1286,long,EXPI,2021-03-04,2021-04-27,48.73,36.7,5,-60.15,-24.69,13824.41,37,-1.63,
1287,long,SMLR,2021-04-05,2021-04-27,107.47,113.11,25,141.0,5.25,13965.41,16,8.81,
1288,long,SMLR,2021-04-06,2021-04-27,107.0,113.11,1,6.11,5.71,13971.52,15,0.41,
1289,long,SMLR,2021-04-09,2021-04-27,110.65,113.11,1,2.46,2.22,13973.98,12,0.21,
1290,long,SMLR,2021-04-16,2021-04-27,109.88,113.11,1,3.23,2.94,13977.21,7,0.46,
1291,long,SMLR,2021-04-22,2021-04-27,110.26,113.11,1,2.85,2.58,13980.06,3,0.95,
1292,long,RVLV,2021-04-27,2021-04-28,50.53,50.05,1,-0.48,-0.95,13979.58,1,-0.48,
1293,long,LSTR,2021-04-27,2021-04-28,170.28,170.02,20,-5.2,-0.15,13974.38,1,-5.2,
1294,long,META,2021-04-23,2021-04-29,299.87,326.71,10,268.4,8.95,14242.78,4,67.1,
1295,long,META,2021-04-26,2021-04-29,303.68,326.71,1,23.03,7.58,14265.81,3,7.68,
